provider_id,year_month,days_reported,avg_daily_census,total_nurse_hours,total_contract_nurse_hours,avg_total_nurse_hours_per_resident_day,avg_rn_hours_per_resident_day,avg_contract_staff_ratio,provider_name,state,city,county,ownership_type,provider_type,certified_bed_count,overall_rating,staffing_rating,quality_measure_rating,bed_utilization_rate
035136,2024-05,31,63.41935483870968,6529.8,0.0,3.332113500767947,0.5113551159223636,0.0,LIFE CARE CENTER OF SIERRA VISTA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,152.0,4.0,3.0,4.0,0.41723259762309
035136,2024-06,30,63.333333333333336,5973.09,0.0,3.1531803906407037,0.4123131795174766,0.0,LIFE CARE CENTER OF SIERRA VISTA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,152.0,4.0,3.0,4.0,0.4166666666666667
035139,2024-04,30,50.96666666666667,2996.92,0.0,1.9573755627819207,0.5182507976024362,0.0,HAVEN OF SHOW LOW,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,58.0,1.0,2.0,3.0,0.878735632183908
035139,2024-05,31,51.87096774193548,3083.63,0.0,1.922965928415936,0.48349478990626377,0.0,HAVEN OF SHOW LOW,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,58.0,1.0,2.0,3.0,0.8943270300333703
035139,2024-06,30,47.96666666666667,3254.95,0.0,2.265828940639693,0.5783080272812177,0.0,HAVEN OF SHOW LOW,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,58.0,1.0,2.0,3.0,0.8270114942528736
035140,2024-04,30,67.0,6431.7699999999995,0.0,3.2023063027969756,0.3584052693838854,0.0,LIFE CARE CENTER OF TUCSON,AZ,,,For profit - Corporation,Medicare and Medicaid,162.0,1.0,2.0,4.0,0.41358024691358025
035140,2024-05,31,74.58064516129032,7077.4,0.0,3.060888311894472,0.3206512432176257,0.0,LIFE CARE CENTER OF TUCSON,AZ,,,For profit - Corporation,Medicare and Medicaid,162.0,1.0,2.0,4.0,0.46037435284747114
035140,2024-06,30,66.9,6799.83,0.0,3.393653184127549,0.29502914110677586,0.0,LIFE CARE CENTER OF TUCSON,AZ,,,For profit - Corporation,Medicare and Medicaid,162.0,1.0,2.0,4.0,0.412962962962963
035141,2024-04,30,60.233333333333334,4404.27,0.0,2.4471389812267925,0.6912022375897169,0.0,HERITAGE HEALTH CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,96.0,5.0,3.0,4.0,0.6274305555555556
035141,2024-05,31,65.96774193548387,4516.74,0.0,2.2098615379731146,0.6026758248875679,0.0,HERITAGE HEALTH CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,96.0,5.0,3.0,4.0,0.6871639784946236
035141,2024-06,30,68.56666666666666,4310.95,0.0,2.096114091899631,0.5816287753313253,0.0,HERITAGE HEALTH CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,96.0,5.0,3.0,4.0,0.7142361111111111
035143,2024-04,30,24.433333333333334,2942.61,0.0,4.014762158171756,0.9769436322790246,0.0,LIFE CARE CENTER OF SCOTTSDALE,AZ,,,For profit - Limited Liability company,Medicare,132.0,2.0,3.0,4.0,0.1851010101010101
035143,2024-05,31,31.70967741935484,3073.32,0.0,3.1295575334885846,0.7222103904348061,0.0,LIFE CARE CENTER OF SCOTTSDALE,AZ,,,For profit - Limited Liability company,Medicare,132.0,2.0,3.0,4.0,0.24022482893450636
035143,2024-06,30,29.766666666666666,3205.27,0.0,3.5939488892136087,1.0163556453700737,0.0,LIFE CARE CENTER OF SCOTTSDALE,AZ,,,For profit - Limited Liability company,Medicare,132.0,2.0,3.0,4.0,0.22550505050505049
035144,2024-04,30,169.5,19613.19,73.3,3.8601583133263633,0.7675676012355993,0.00393202696205832,PEORIA POST ACUTE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,159.0,5.0,2.0,5.0,1.0660377358490567
035144,2024-05,31,169.25806451612902,20377.260000000002,0.0,3.8839594862605478,0.6772913790017375,0.0,PEORIA POST ACUTE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,159.0,5.0,2.0,5.0,1.064516129032258
035144,2024-06,30,168.26666666666668,20314.04,0.0,4.022080984674215,0.64766585440272,0.0,PEORIA POST ACUTE AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,159.0,5.0,2.0,5.0,1.058280922431866
035145,2024-04,30,183.2,18935.75,1335.35,3.4472578458495264,0.2672726675641975,0.07040674085094548,DEVON GABLES REHABILITATION CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,312.0,3.0,2.0,1.0,0.5871794871794871
035145,2024-05,31,188.38709677419354,19582.64,567.02,3.3541484854381456,0.28271032739989965,0.02925406244262003,DEVON GABLES REHABILITATION CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,312.0,3.0,2.0,1.0,0.6038047973531844
035145,2024-06,30,190.5,18774.79,521.89,3.285469834396269,0.3212544178509258,0.028416979991839824,DEVON GABLES REHABILITATION CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,312.0,3.0,2.0,1.0,0.6105769230769231
035146,2024-04,30,87.6,9606.43,0.0,3.6582428238544504,0.3813998917590307,0.0,LIFE CARE CENTER OF PARADISE VALLEY,AZ,,,For profit - Corporation,Medicare and Medicaid,210.0,,,,0.4171428571428571
035146,2024-05,31,85.45161290322581,9448.09,0.0,3.574003836427408,0.35033520489401526,0.0,LIFE CARE CENTER OF PARADISE VALLEY,AZ,,,For profit - Corporation,Medicare and Medicaid,210.0,,,,0.40691244239631336
035146,2024-06,30,91.13333333333334,9686.08,0.0,3.5438964556087553,0.3623657412783165,0.0,LIFE CARE CENTER OF PARADISE VALLEY,AZ,,,For profit - Corporation,Medicare and Medicaid,210.0,,,,0.433968253968254
035147,2024-04,30,58.266666666666666,5072.03,303.72,2.9011636164374286,0.26135730541582525,0.06704092790256375,VILLA MARIA POST ACUTE AND REHABILITATION,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,83.0,2.0,2.0,4.0,0.702008032128514
035147,2024-05,31,52.25806451612903,5247.05,479.26,3.238721189845001,0.10387461517514146,0.09996869232683032,VILLA MARIA POST ACUTE AND REHABILITATION,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,83.0,2.0,2.0,4.0,0.6296152351340847
035147,2024-06,30,55.06666666666667,5229.32,292.43,3.1717099705124037,0.22504760749598982,0.059778428561422445,VILLA MARIA POST ACUTE AND REHABILITATION,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,83.0,2.0,2.0,4.0,0.6634538152610442
035151,2024-04,30,87.06666666666666,8556.12,1638.67,3.2782223328776805,0.5846474220759216,0.1929903736941643,SABINO CANYON REHABILITATION & CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,112.0,4.0,3.0,5.0,0.7773809523809524
035151,2024-05,31,82.83870967741936,8604.04,1577.73,3.352729322287213,0.5546227839392006,0.18659672050705362,SABINO CANYON REHABILITATION & CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,112.0,4.0,3.0,5.0,0.73963133640553
035151,2024-06,30,87.8,8116.51,2023.74,3.0819783084615526,0.5676799882830658,0.2527284223116488,SABINO CANYON REHABILITATION & CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,112.0,4.0,3.0,5.0,0.7839285714285714
035152,2024-04,30,66.23333333333333,7131.2,0.0,3.5954661629856517,0.5949997423205133,0.0,YUMA NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,4.0,3.0,4.0,0.5519444444444445
035152,2024-05,31,70.70967741935483,7606.75,0.0,3.4701209476236534,0.4700815863386928,0.0,YUMA NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,4.0,3.0,4.0,0.589247311827957
035152,2024-06,30,68.23333333333333,7446.5,0.0,3.6444482681974453,0.5384093372639389,0.0,YUMA NURSING CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,120.0,4.0,3.0,4.0,0.5686111111111111
035154,2024-04,30,129.7,14143.55,0.0,3.635825832576785,0.16010948935119293,0.0,PROVIDENCE PLACE AT GLENCROFT,AZ,,,Non profit - Corporation,Medicare and Medicaid,225.0,2.0,3.0,4.0,0.5764444444444444
035154,2024-05,31,130.48387096774192,14745.57,0.0,3.6453682667755007,0.17151078393416203,0.0,PROVIDENCE PLACE AT GLENCROFT,AZ,,,Non profit - Corporation,Medicare and Medicaid,225.0,2.0,3.0,4.0,0.5799283154121864
035154,2024-06,30,127.26666666666667,13453.36,0.0,3.5241129548788774,0.17194088047325068,0.0,PROVIDENCE PLACE AT GLENCROFT,AZ,,,Non profit - Corporation,Medicare and Medicaid,225.0,2.0,3.0,4.0,0.5656296296296296
035158,2024-04,30,32.36666666666667,3049.35,132.62,3.1535693306911194,0.7289490396989685,0.04275050544372922,GOOD SAMARITAN SOCIETY-PRESCOTT VILLAGE,AZ,,,Non profit - Corporation,Medicare and Medicaid,58.0,3.0,3.0,5.0,0.5580459770114943
035158,2024-05,31,33.16129032258065,3309.37,106.7,3.2275007851625497,0.7359851106620556,0.03161371765764224,GOOD SAMARITAN SOCIETY-PRESCOTT VILLAGE,AZ,,,Non profit - Corporation,Medicare and Medicaid,58.0,3.0,3.0,5.0,0.5717463848720802
035158,2024-06,30,33.766666666666666,3221.83,119.18,3.177793891117053,0.6972797670330758,0.03741076491253539,GOOD SAMARITAN SOCIETY-PRESCOTT VILLAGE,AZ,,,Non profit - Corporation,Medicare and Medicaid,58.0,3.0,3.0,5.0,0.582183908045977
035159,2024-04,30,126.2,12401.27,47.5,3.2785216915943485,0.3763011974583191,0.0038981479983764976,HORIZON POST ACUTE AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,196.0,5.0,2.0,5.0,0.6438775510204082
035159,2024-05,31,129.96774193548387,13461.15,0.0,3.34482247685881,0.4039269850441616,0.0,HORIZON POST ACUTE AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,196.0,5.0,2.0,5.0,0.663100724160632
035159,2024-06,30,127.43333333333334,13087.25,169.65,3.424226859287317,0.32450285984268895,0.013145209392072678,HORIZON POST ACUTE AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,196.0,5.0,2.0,5.0,0.6501700680272109
035164,2024-04,30,87.03333333333333,8613.57,0.0,3.302771428656848,0.4866796536332699,0.0,DESERT BLOSSOM HEALTH & REHAB CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,106.0,4.0,3.0,5.0,0.8210691823899371
035164,2024-05,31,84.74193548387096,9043.72,0.0,3.4493701429523433,0.5398689960079237,0.0,DESERT BLOSSOM HEALTH & REHAB CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,106.0,4.0,3.0,5.0,0.7994522215459524
035164,2024-06,30,81.03333333333333,8064.83,0.0,3.3189272293878176,0.5612026702100382,0.0,DESERT BLOSSOM HEALTH & REHAB CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,106.0,4.0,3.0,5.0,0.7644654088050314
035165,2024-04,30,99.23333333333333,10996.31,0.0,3.694358583372818,0.6127136756712503,0.0,HAVEN OF TUCSON,AZ,,,For profit - Corporation,Medicare and Medicaid,118.0,5.0,2.0,5.0,0.8409604519774011
035165,2024-05,31,101.48387096774194,11192.210000000001,0.0,3.5653809570321653,0.5189869046398319,0.0,HAVEN OF TUCSON,AZ,,,For profit - Corporation,Medicare and Medicaid,118.0,5.0,2.0,5.0,0.8600328048113723
035165,2024-06,30,105.4,10692.89,0.0,3.385303855971272,0.537925768189607,0.0,HAVEN OF TUCSON,AZ,,,For profit - Corporation,Medicare and Medicaid,118.0,5.0,2.0,5.0,0.8932203389830509
035166,2024-04,30,122.76666666666667,11843.69,0.0,3.2161704604360546,0.2643586561252132,0.0,ESTRELLA HEALTH AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,161.0,5.0,2.0,5.0,0.7625258799171842
035166,2024-05,31,126.58064516129032,12379.789999999999,0.0,3.1554992770823787,0.27881309234393803,0.0,ESTRELLA HEALTH AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,161.0,5.0,2.0,5.0,0.786215187337207
035166,2024-06,30,119.73333333333333,11512.34,0.0,3.2053601968868177,0.30306933610351483,0.0,ESTRELLA HEALTH AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,161.0,5.0,2.0,5.0,0.7436853002070394
035169,2024-04,30,78.26666666666667,8225.5,0.0,3.5054343798539285,0.4463092022351268,0.0,DESERT HIGHLANDS CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,120.0,2.0,4.0,2.0,0.6522222222222223
035169,2024-05,31,74.93548387096774,8660.0,0.0,3.729088471759428,0.4592576077816712,0.0,DESERT HIGHLANDS CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,120.0,2.0,4.0,2.0,0.6244623655913979
035169,2024-06,30,76.0,7998.5,0.0,3.5099136238669937,0.41819474134570367,0.0,DESERT HIGHLANDS CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,120.0,2.0,4.0,2.0,0.6333333333333333
035171,2024-04,30,64.43333333333334,5880.34,0.0,3.049613629337656,0.4363034857239235,0.0,ALTA MESA HEALTH AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,70.0,5.0,2.0,5.0,0.9204761904761906
035171,2024-05,31,61.354838709677416,6240.59,0.0,3.298160405773812,0.5147369662748147,0.0,ALTA MESA HEALTH AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,70.0,5.0,2.0,5.0,0.8764976958525346
035171,2024-06,30,63.6,5827.29,0.0,3.0732887924352283,0.518399402548386,0.0,ALTA MESA HEALTH AND REHABILITATION,AZ,,,For profit - Corporation,Medicare and Medicaid,70.0,5.0,2.0,5.0,0.9085714285714286
035172,2024-04,30,76.8,5460.34,0.0,2.3702629371810735,0.6785177146591137,0.0,HAVEN OF SAFFORD,AZ,,,For profit - Corporation,Medicare and Medicaid,106.0,3.0,3.0,4.0,0.7245283018867924
035172,2024-05,31,76.41935483870968,5755.0599999999995,0.0,2.4326738051373327,0.7303596655048854,0.0,HAVEN OF SAFFORD,AZ,,,For profit - Corporation,Medicare and Medicaid,106.0,3.0,3.0,4.0,0.7209373097991479
035172,2024-06,30,72.0,5576.05,0.0,2.585890326240428,0.7595479760112992,0.0,HAVEN OF SAFFORD,AZ,,,For profit - Corporation,Medicare and Medicaid,106.0,3.0,3.0,4.0,0.6792452830188679
035174,2024-04,30,113.96666666666667,11527.35,275.92,3.373731125293299,0.20524376416251364,0.023752631484216972,PARK AVENUE HEALTH AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,200.0,2.0,3.0,5.0,0.5698333333333333
035174,2024-05,31,120.93548387096774,12795.95,840.7,3.416860728920767,0.18675257639630347,0.06568109579698142,PARK AVENUE HEALTH AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,200.0,2.0,3.0,5.0,0.6046774193548388
035174,2024-06,30,121.56666666666666,12539.71,618.97,3.439944132830574,0.2429942909679634,0.04889540993684185,PARK AVENUE HEALTH AND REHABILITATION CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,200.0,2.0,3.0,5.0,0.6078333333333333
035175,2024-04,30,130.6,15707.34,0.0,4.009165691629317,0.2720517812394521,0.0,DESERT PEAK CARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,194.0,1.0,4.0,4.0,0.6731958762886597
035175,2024-05,31,133.8709677419355,16706.46,0.0,4.026470009677796,0.3276088664339924,0.0,DESERT PEAK CARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,194.0,1.0,4.0,4.0,0.6900565347522448
035175,2024-06,30,131.96666666666667,16227.92,0.0,4.099865495345465,0.3245071406642438,0.0,DESERT PEAK CARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,194.0,1.0,4.0,4.0,0.6802405498281787
035176,2024-04,30,58.266666666666666,7169.22,0.0,4.096030812791764,0.285349942971797,0.0,BEATITUDES CAMPUS,AZ,,,Non profit - Corporation,Medicare and Medicaid,72.0,3.0,2.0,4.0,0.8092592592592592
035176,2024-05,31,53.25806451612903,5424.38,0.0,3.2852080621751956,0.31797628847111503,0.0,BEATITUDES CAMPUS,AZ,,,Non profit - Corporation,Medicare and Medicaid,72.0,3.0,2.0,4.0,0.7396953405017921
035176,2024-06,30,51.3,4983.48,0.0,3.2415386269106365,0.3149204868482898,0.0,BEATITUDES CAMPUS,AZ,,,Non profit - Corporation,Medicare and Medicaid,72.0,3.0,2.0,4.0,0.7124999999999999
035180,2024-04,30,54.63333333333333,4693.73,0.0,2.8638110123439153,0.4792685587151823,0.0,HAVEN OF DOUGLAS,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,58.0,5.0,3.0,5.0,0.9419540229885057
035180,2024-05,31,52.58064516129032,4733.39,0.0,2.9059949877874005,0.41976872297505197,0.0,HAVEN OF DOUGLAS,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,58.0,5.0,3.0,5.0,0.9065628476084538
035180,2024-06,30,55.43333333333333,4540.69,0.0,2.7360422516688288,0.39171107356316176,0.0,HAVEN OF DOUGLAS,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,58.0,5.0,3.0,5.0,0.9557471264367815
035183,2024-04,30,124.5,13420.23,0.0,3.594695907898762,0.5272453820219971,0.0,RIO VISTA POST ACUTE AND REHABILITATION,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,150.0,4.0,3.0,5.0,0.83
035183,2024-05,31,127.64516129032258,13550.36,110.03,3.4285358196158033,0.511976494787481,0.00790758157315547,RIO VISTA POST ACUTE AND REHABILITATION,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,150.0,4.0,3.0,5.0,0.8509677419354839
035183,2024-06,30,124.93333333333334,13022.18,126.53,3.475693523133762,0.4919631415048166,0.010014439679594846,RIO VISTA POST ACUTE AND REHABILITATION,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,150.0,4.0,3.0,5.0,0.8328888888888889
035189,2024-04,30,86.7,7837.43,927.83,3.0176107168658985,0.13250184352441505,0.11645360015354812,LA CANADA CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,128.0,3.0,1.0,5.0,0.67734375
035189,2024-05,31,93.35483870967742,8527.94,1710.44,2.9467818174258706,0.11040812979873169,0.20293170263429516,LA CANADA CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,128.0,3.0,1.0,5.0,0.7293346774193549
035189,2024-06,30,92.5,8602.2,1117.08,3.103379389739696,0.054125683898116006,0.13239584736119694,LA CANADA CARE CENTER,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,128.0,3.0,1.0,5.0,0.72265625
035190,2024-04,30,93.13333333333334,10371.19,146.03,3.716887015332523,0.7151654107855688,0.013539260426846854,CATALINA POST ACUTE AND REHABILITATION,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,102.0,4.0,3.0,5.0,0.9130718954248367
035190,2024-05,31,93.96774193548387,10619.05,3.08,3.645670537560581,0.5988920653816938,0.0003002886699483929,CATALINA POST ACUTE AND REHABILITATION,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,102.0,4.0,3.0,5.0,0.9212523719165086
035190,2024-06,30,95.26666666666667,10009.15,234.21,3.5030545892547433,0.6833730056006396,0.022594713471847147,CATALINA POST ACUTE AND REHABILITATION,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,102.0,4.0,3.0,5.0,0.9339869281045752
035193,2024-04,30,97.03333333333333,11888.03,754.24,4.084102690424468,0.29005622751986404,0.06542529487591389,ALLEGIANT HEALTHCARE OF MESA,AZ,,,For profit - Individual,Medicare and Medicaid,204.0,1.0,2.0,4.0,0.4756535947712418
035193,2024-05,31,95.6774193548387,12091.76,1075.35,4.07778329279056,0.33377374302831386,0.09164398417764087,ALLEGIANT HEALTHCARE OF MESA,AZ,,,For profit - Individual,Medicare and Medicaid,204.0,1.0,2.0,4.0,0.46900695762175837
035193,2024-06,30,93.73333333333333,11916.95,981.27,4.243059531704236,0.26142914548489116,0.08560792148828493,ALLEGIANT HEALTHCARE OF MESA,AZ,,,For profit - Individual,Medicare and Medicaid,204.0,1.0,2.0,4.0,0.4594771241830065
035196,2024-04,30,119.9,11559.57,0.0,3.2176220599621685,0.2594526341393473,0.0,SANDRIDGE POST ACUTE,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,191.0,4.0,2.0,5.0,0.6277486910994765
035196,2024-05,31,108.12903225806451,11013.07,0.0,3.2851613054550515,0.2259858680391709,0.0,SANDRIDGE POST ACUTE,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,191.0,4.0,2.0,5.0,0.5661205877385577
035196,2024-06,30,115.13333333333334,11143.05,0.0,3.228381852083023,0.24135890616332709,0.0,SANDRIDGE POST ACUTE,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,191.0,4.0,2.0,5.0,0.6027923211169285
035197,2024-04,30,100.26666666666667,7486.48,0.0,2.4907298105545825,0.20822191405060655,0.0,HAVEN OF YUMA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,120.0,2.0,2.0,5.0,0.8355555555555555
035197,2024-05,31,106.06451612903226,7789.0199999999995,0.0,2.372300346864691,0.24985983629148156,0.0,HAVEN OF YUMA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,120.0,2.0,2.0,5.0,0.8838709677419355
035197,2024-06,30,106.03333333333333,7496.6900000000005,0.0,2.3581201486887142,0.24527017813502827,0.0,HAVEN OF YUMA,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,120.0,2.0,2.0,5.0,0.8836111111111111
035205,2024-04,30,63.53333333333333,5099.98,732.07,2.681489980194225,0.4506146412476051,0.1473406320716982,SUNCREST HEALTHCARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,115.0,3.0,3.0,5.0,0.552463768115942
035205,2024-05,31,64.96774193548387,5342.56,710.73,2.6540813079169934,0.3911390266319702,0.13435808408890335,SUNCREST HEALTHCARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,115.0,3.0,3.0,5.0,0.564936886395512
035205,2024-06,30,64.96666666666667,5080.85,740.3,2.6071598873348876,0.41548663315850815,0.14863202440130072,SUNCREST HEALTHCARE CENTER,AZ,,,For profit - Corporation,Medicare and Medicaid,115.0,3.0,3.0,5.0,0.5649275362318841
035207,2024-04,30,11.6,1832.83,91.1,5.268189393939394,1.4465555555555556,0.04857620870423843,SPRINGDALE VILLAGE HEALTHCARE,AZ,,,For profit - Limited Liability company,Medicare and Medicaid,122.0,2.0,4.0,4.0,0.09508196721311475
